raw_file,l_edge,r_edge,l_edge_z,r_edge_z
43755.jpg,139,517,-1.0438154975903522,0.2958151239453078
43756.jpg,140,517,-0.9861133069556891,0.2958151239453078
43757.jpg,140,517,-0.9861133069556891,0.2958151239453078
43758.jpg,139,517,-1.0438154975903522,0.2958151239453078
43759.jpg,139,518,-1.0438154975903522,0.3464847334144596
43760.jpg,140,518,-0.9861133069556891,0.3464847334144596
43761.jpg,139,519,-1.0438154975903522,0.3971543428836114
43762.jpg,139,519,-1.0438154975903522,0.3971543428836114
43763.jpg,139,519,-1.0438154975903522,0.3971543428836114
43764.jpg,139,519,-1.0438154975903522,0.3971543428836114
43765.jpg,138,519,-1.101517688225015,0.3971543428836114
43766.jpg,138,519,-1.101517688225015,0.3971543428836114
43767.jpg,138,519,-1.101517688225015,0.3971543428836114
43768.jpg,138,518,-1.101517688225015,0.3464847334144596
43769.jpg,137,518,-1.1592198788596781,0.3464847334144596
43770.jpg,138,518,-1.101517688225015,0.3464847334144596
43771.jpg,138,519,-1.101517688225015,0.3971543428836114
43772.jpg,138,519,-1.101517688225015,0.3971543428836114
43773.jpg,138,519,-1.101517688225015,0.3971543428836114
43774.jpg,138,519,-1.101517688225015,0.3971543428836114
43775.jpg,138,519,-1.101517688225015,0.3971543428836114
43776.jpg,138,520,-1.101517688225015,0.44782395235276323
43777.jpg,138,519,-1.101517688225015,0.3971543428836114
43778.jpg,138,519,-1.101517688225015,0.3971543428836114
43779.jpg,138,519,-1.101517688225015,0.3971543428836114
43780.jpg,137,518,-1.1592198788596781,0.3464847334144596
43781.jpg,137,518,-1.1592198788596781,0.3464847334144596
43782.jpg,137,517,-1.1592198788596781,0.2958151239453078
43783.jpg,136,518,-1.2169220694943412,0.3464847334144596
43784.jpg,136,518,-1.2169220694943412,0.3464847334144596
43785.jpg,136,519,-1.2169220694943412,0.3971543428836114
43786.jpg,136,519,-1.2169220694943412,0.3971543428836114
43787.jpg,136,518,-1.2169220694943412,0.3464847334144596
43788.jpg,136,519,-1.2169220694943412,0.3971543428836114
43789.jpg,137,518,-1.1592198788596781,0.3464847334144596
43790.jpg,137,517,-1.1592198788596781,0.2958151239453078
43791.jpg,138,518,-1.101517688225015,0.3464847334144596
43792.jpg,137,517,-1.1592198788596781,0.2958151239453078
43793.jpg,136,518,-1.2169220694943412,0.3464847334144596
43794.jpg,136,519,-1.2169220694943412,0.3971543428836114
43795.jpg,136,521,-1.2169220694943412,0.49849356182191507
43796.jpg,135,521,-1.2746242601290043,0.49849356182191507
43797.jpg,135,520,-1.2746242601290043,0.44782395235276323
43798.jpg,135,550,-1.2746242601290043,1.9679122364273176
43799.jpg,133,520,-1.3900286413983303,0.44782395235276323
43800.jpg,135,521,-1.2746242601290043,0.49849356182191507
43801.jpg,134,520,-1.3323264507636672,0.44782395235276323
43802.jpg,135,520,-1.2746242601290043,0.44782395235276323
43803.jpg,135,522,-1.2746242601290043,0.5491631712910668
43804.jpg,135,518,-1.2746242601290043,0.3464847334144596
43805.jpg,135,520,-1.2746242601290043,0.44782395235276323
43806.jpg,136,519,-1.2169220694943412,0.3971543428836114
43807.jpg,136,520,-1.2169220694943412,0.44782395235276323
43808.jpg,136,520,-1.2169220694943412,0.44782395235276323
43809.jpg,136,522,-1.2169220694943412,0.5491631712910668
43810.jpg,136,529,-1.2169220694943412,0.9038504375751295
43811.jpg,135,532,-1.2746242601290043,1.055859265982585
43812.jpg,135,534,-1.2746242601290043,1.1571984849208887
43813.jpg,136,535,-1.2169220694943412,1.2078680943900404
43814.jpg,135,535,-1.2746242601290043,1.2078680943900404
43815.jpg,135,534,-1.2746242601290043,1.1571984849208887
43816.jpg,135,534,-1.2746242601290043,1.1571984849208887
43817.jpg,135,530,-1.2746242601290043,0.9545200470442814
43818.jpg,135,525,-1.2746242601290043,0.7011719996985223
43819.jpg,135,526,-1.2746242601290043,0.7518416091676741
43820.jpg,135,526,-1.2746242601290043,0.7518416091676741
43821.jpg,134,530,-1.3323264507636672,0.9545200470442814
43822.jpg,134,533,-1.3323264507636672,1.1065288754517368
43823.jpg,133,534,-1.3900286413983303,1.1571984849208887
43824.jpg,133,535,-1.3900286413983303,1.2078680943900404
43825.jpg,132,535,-1.4477308320329934,1.2078680943900404
43826.jpg,132,535,-1.4477308320329934,1.2078680943900404
43827.jpg,132,535,-1.4477308320329934,1.2078680943900404
43828.jpg,132,535,-1.4477308320329934,1.2078680943900404
43829.jpg,132,533,-1.4477308320329934,1.1065288754517368
43830.jpg,132,527,-1.4477308320329934,0.802511218636826
43831.jpg,132,526,-1.4477308320329934,0.7518416091676741
43832.jpg,132,526,-1.4477308320329934,0.7518416091676741
43833.jpg,132,526,-1.4477308320329934,0.7518416091676741
43834.jpg,132,527,-1.4477308320329934,0.802511218636826
43835.jpg,132,527,-1.4477308320329934,0.802511218636826
43836.jpg,132,529,-1.4477308320329934,0.9038504375751295
43837.jpg,132,531,-1.4477308320329934,1.0051896565134333
43838.jpg,133,531,-1.3900286413983303,1.0051896565134333
43839.jpg,133,531,-1.3900286413983303,1.0051896565134333
43840.jpg,134,535,-1.3323264507636672,1.2078680943900404
43841.jpg,134,538,-1.3323264507636672,1.3598769227974958
43842.jpg,134,539,-1.3323264507636672,1.4105465322666477
43843.jpg,134,539,-1.3323264507636672,1.4105465322666477
43844.jpg,134,537,-1.3323264507636672,1.3092073133283442
43845.jpg,133,539,-1.3900286413983303,1.4105465322666477
43846.jpg,134,538,-1.3323264507636672,1.3598769227974958
43847.jpg,133,536,-1.3900286413983303,1.2585377038591923
43848.jpg,133,536,-1.3900286413983303,1.2585377038591923
43849.jpg,132,535,-1.4477308320329934,1.2078680943900404
43850.jpg,132,527,-1.4477308320329934,0.802511218636826
43851.jpg,132,527,-1.4477308320329934,0.802511218636826
43852.jpg,132,527,-1.4477308320329934,0.802511218636826
43853.jpg,132,527,-1.4477308320329934,0.802511218636826
43854.jpg,132,527,-1.4477308320329934,0.802511218636826
43855.jpg,132,526,-1.4477308320329934,0.7518416091676741
43856.jpg,132,526,-1.4477308320329934,0.7518416091676741
43857.jpg,133,525,-1.3900286413983303,0.7011719996985223
43858.jpg,132,525,-1.4477308320329934,0.7011719996985223
43859.jpg,134,524,-1.3323264507636672,0.6505023902293705
43860.jpg,134,524,-1.3323264507636672,0.6505023902293705
43861.jpg,135,523,-1.2746242601290043,0.5998327807602187
43862.jpg,135,523,-1.2746242601290043,0.5998327807602187
43863.jpg,135,524,-1.2746242601290043,0.6505023902293705
43864.jpg,136,524,-1.2169220694943412,0.6505023902293705
43865.jpg,136,525,-1.2169220694943412,0.7011719996985223
43866.jpg,136,532,-1.2169220694943412,1.055859265982585
43867.jpg,136,534,-1.2169220694943412,1.1571984849208887
43868.jpg,136,533,-1.2169220694943412,1.1065288754517368
43869.jpg,136,538,-1.2169220694943412,1.3598769227974958
43870.jpg,135,541,-1.2746242601290043,1.5118857512049513
43871.jpg,135,540,-1.2746242601290043,1.4612161417357996
43872.jpg,135,538,-1.2746242601290043,1.3598769227974958
43873.jpg,134,525,-1.3323264507636672,0.7011719996985223
43874.jpg,135,525,-1.2746242601290043,0.7011719996985223
43875.jpg,135,525,-1.2746242601290043,0.7011719996985223
43876.jpg,135,525,-1.2746242601290043,0.7011719996985223
43877.jpg,135,525,-1.2746242601290043,0.7011719996985223
43878.jpg,135,524,-1.2746242601290043,0.6505023902293705
43879.jpg,136,524,-1.2169220694943412,0.6505023902293705
43880.jpg,136,524,-1.2169220694943412,0.6505023902293705
43881.jpg,136,524,-1.2169220694943412,0.6505023902293705
43882.jpg,136,524,-1.2169220694943412,0.6505023902293705
43883.jpg,136,523,-1.2169220694943412,0.5998327807602187
43884.jpg,136,523,-1.2169220694943412,0.5998327807602187
43885.jpg,136,523,-1.2169220694943412,0.5998327807602187
43886.jpg,136,523,-1.2169220694943412,0.5998327807602187
43887.jpg,136,523,-1.2169220694943412,0.5998327807602187
43888.jpg,136,522,-1.2169220694943412,0.5491631712910668
43889.jpg,135,522,-1.2746242601290043,0.5491631712910668
43890.jpg,135,521,-1.2746242601290043,0.49849356182191507
43891.jpg,135,522,-1.2746242601290043,0.5491631712910668
43892.jpg,135,522,-1.2746242601290043,0.5491631712910668
43893.jpg,135,522,-1.2746242601290043,0.5491631712910668
43894.jpg,134,521,-1.3323264507636672,0.49849356182191507
43895.jpg,134,521,-1.3323264507636672,0.49849356182191507
43896.jpg,135,522,-1.2746242601290043,0.5491631712910668
43897.jpg,135,523,-1.2746242601290043,0.5998327807602187
43898.jpg,136,523,-1.2169220694943412,0.5998327807602187
43899.jpg,136,524,-1.2169220694943412,0.6505023902293705
43900.jpg,137,523,-1.1592198788596781,0.5998327807602187
43901.jpg,137,526,-1.1592198788596781,0.7518416091676741
43902.jpg,137,524,-1.1592198788596781,0.6505023902293705
43903.jpg,137,523,-1.1592198788596781,0.5998327807602187
43904.jpg,136,522,-1.2169220694943412,0.5491631712910668
43905.jpg,136,522,-1.2169220694943412,0.5491631712910668
43906.jpg,134,522,-1.3323264507636672,0.5491631712910668
43907.jpg,135,523,-1.2746242601290043,0.5998327807602187
43908.jpg,134,523,-1.3323264507636672,0.5998327807602187
43909.jpg,135,524,-1.2746242601290043,0.6505023902293705
43910.jpg,135,530,-1.2746242601290043,0.9545200470442814
43911.jpg,135,531,-1.2746242601290043,1.0051896565134333
43912.jpg,135,532,-1.2746242601290043,1.055859265982585
43913.jpg,135,531,-1.2746242601290043,1.0051896565134333
43914.jpg,135,530,-1.2746242601290043,0.9545200470442814
43915.jpg,136,532,-1.2169220694943412,1.055859265982585
43916.jpg,135,531,-1.2746242601290043,1.0051896565134333
43917.jpg,136,531,-1.2169220694943412,1.0051896565134333
43918.jpg,135,531,-1.2746242601290043,1.0051896565134333
43919.jpg,135,531,-1.2746242601290043,1.0051896565134333
43920.jpg,135,532,-1.2746242601290043,1.055859265982585
43921.jpg,135,534,-1.2746242601290043,1.1571984849208887
43922.jpg,135,535,-1.2746242601290043,1.2078680943900404
43923.jpg,135,535,-1.2746242601290043,1.2078680943900404
43924.jpg,136,534,-1.2169220694943412,1.1571984849208887
43925.jpg,137,534,-1.1592198788596781,1.1571984849208887
43926.jpg,136,533,-1.2169220694943412,1.1065288754517368
43927.jpg,137,531,-1.1592198788596781,1.0051896565134333
43928.jpg,136,531,-1.2169220694943412,1.0051896565134333
43929.jpg,136,532,-1.2169220694943412,1.055859265982585
43930.jpg,136,533,-1.2169220694943412,1.1065288754517368
43931.jpg,136,535,-1.2169220694943412,1.2078680943900404
43932.jpg,136,536,-1.2169220694943412,1.2585377038591923
43933.jpg,137,535,-1.1592198788596781,1.2078680943900404
43934.jpg,138,533,-1.101517688225015,1.1065288754517368
43935.jpg,138,535,-1.101517688225015,1.2078680943900404
43936.jpg,138,535,-1.101517688225015,1.2078680943900404
43937.jpg,138,533,-1.101517688225015,1.1065288754517368
43938.jpg,139,531,-1.0438154975903522,1.0051896565134333
43939.jpg,138,531,-1.101517688225015,1.0051896565134333
43940.jpg,139,531,-1.0438154975903522,1.0051896565134333
43941.jpg,139,530,-1.0438154975903522,0.9545200470442814
43942.jpg,140,530,-0.9861133069556891,0.9545200470442814
43943.jpg,141,530,-0.928411116321026,0.9545200470442814
43944.jpg,141,530,-0.928411116321026,0.9545200470442814
43945.jpg,140,531,-0.9861133069556891,1.0051896565134333
43946.jpg,140,531,-0.9861133069556891,1.0051896565134333
43947.jpg,140,531,-0.9861133069556891,1.0051896565134333
43948.jpg,139,531,-1.0438154975903522,1.0051896565134333
43949.jpg,138,531,-1.101517688225015,1.0051896565134333
43950.jpg,137,531,-1.1592198788596781,1.0051896565134333
43951.jpg,137,531,-1.1592198788596781,1.0051896565134333
43952.jpg,136,532,-1.2169220694943412,1.055859265982585
43953.jpg,136,531,-1.2169220694943412,1.0051896565134333
43954.jpg,136,532,-1.2169220694943412,1.055859265982585
43955.jpg,137,532,-1.1592198788596781,1.055859265982585
43956.jpg,140,531,-0.9861133069556891,1.0051896565134333
43957.jpg,140,531,-0.9861133069556891,1.0051896565134333
43958.jpg,140,531,-0.9861133069556891,1.0051896565134333
43959.jpg,139,531,-1.0438154975903522,1.0051896565134333
43960.jpg,138,530,-1.101517688225015,0.9545200470442814
43961.jpg,139,530,-1.0438154975903522,0.9545200470442814
43962.jpg,137,531,-1.1592198788596781,1.0051896565134333
43963.jpg,138,531,-1.101517688225015,1.0051896565134333
43964.jpg,139,531,-1.0438154975903522,1.0051896565134333
43965.jpg,141,531,-0.928411116321026,1.0051896565134333
43966.jpg,140,531,-0.9861133069556891,1.0051896565134333
43967.jpg,140,530,-0.9861133069556891,0.9545200470442814
43968.jpg,140,530,-0.9861133069556891,0.9545200470442814
43969.jpg,140,530,-0.9861133069556891,0.9545200470442814
43970.jpg,139,530,-1.0438154975903522,0.9545200470442814
43971.jpg,138,531,-1.101517688225015,1.0051896565134333
43972.jpg,136,532,-1.2169220694943412,1.055859265982585
43973.jpg,136,532,-1.2169220694943412,1.055859265982585
43974.jpg,136,532,-1.2169220694943412,1.055859265982585
43975.jpg,136,530,-1.2169220694943412,0.9545200470442814
43976.jpg,136,530,-1.2169220694943412,0.9545200470442814
43977.jpg,135,531,-1.2746242601290043,1.0051896565134333
43978.jpg,135,531,-1.2746242601290043,1.0051896565134333
43979.jpg,134,531,-1.3323264507636672,1.0051896565134333
43980.jpg,134,531,-1.3323264507636672,1.0051896565134333
43981.jpg,134,529,-1.3323264507636672,0.9038504375751295
43982.jpg,134,530,-1.3323264507636672,0.9545200470442814
43983.jpg,134,529,-1.3323264507636672,0.9038504375751295
43984.jpg,134,529,-1.3323264507636672,0.9038504375751295
43985.jpg,134,529,-1.3323264507636672,0.9038504375751295
43986.jpg,134,528,-1.3323264507636672,0.8531808281059777
43987.jpg,134,529,-1.3323264507636672,0.9038504375751295
43988.jpg,133,529,-1.3900286413983303,0.9038504375751295
43989.jpg,134,528,-1.3323264507636672,0.8531808281059777
43990.jpg,135,528,-1.2746242601290043,0.8531808281059777
43991.jpg,136,527,-1.2169220694943412,0.802511218636826
43992.jpg,135,527,-1.2746242601290043,0.802511218636826
43993.jpg,137,528,-1.1592198788596781,0.8531808281059777
43994.jpg,136,529,-1.2169220694943412,0.9038504375751295
43995.jpg,137,529,-1.1592198788596781,0.9038504375751295
43996.jpg,136,527,-1.2169220694943412,0.802511218636826
43997.jpg,135,527,-1.2746242601290043,0.802511218636826
43998.jpg,135,528,-1.2746242601290043,0.8531808281059777
43999.jpg,135,528,-1.2746242601290043,0.8531808281059777
44000.jpg,135,528,-1.2746242601290043,0.8531808281059777
44001.jpg,135,527,-1.2746242601290043,0.802511218636826
44002.jpg,134,527,-1.3323264507636672,0.802511218636826
44003.jpg,134,529,-1.3323264507636672,0.9038504375751295
44004.jpg,133,529,-1.3900286413983303,0.9038504375751295
44005.jpg,131,529,-1.5054330226676562,0.9038504375751295
44006.jpg,131,529,-1.5054330226676562,0.9038504375751295
44007.jpg,130,529,-1.5631352133023193,0.9038504375751295
44008.jpg,130,530,-1.5631352133023193,0.9545200470442814
44009.jpg,130,531,-1.5631352133023193,1.0051896565134333
44010.jpg,131,531,-1.5054330226676562,1.0051896565134333
44011.jpg,131,531,-1.5054330226676562,1.0051896565134333
44012.jpg,131,531,-1.5054330226676562,1.0051896565134333
44013.jpg,132,531,-1.4477308320329934,1.0051896565134333
44014.jpg,132,530,-1.4477308320329934,0.9545200470442814
44015.jpg,133,530,-1.3900286413983303,0.9545200470442814
44016.jpg,132,529,-1.4477308320329934,0.9038504375751295
44017.jpg,132,529,-1.4477308320329934,0.9038504375751295
44018.jpg,131,530,-1.5054330226676562,0.9545200470442814
44019.jpg,131,530,-1.5054330226676562,0.9545200470442814
44020.jpg,131,530,-1.5054330226676562,0.9545200470442814
44021.jpg,131,531,-1.5054330226676562,1.0051896565134333
44022.jpg,131,531,-1.5054330226676562,1.0051896565134333
44023.jpg,131,531,-1.5054330226676562,1.0051896565134333
44024.jpg,132,532,-1.4477308320329934,1.055859265982585
44025.jpg,132,532,-1.4477308320329934,1.055859265982585
44026.jpg,130,532,-1.5631352133023193,1.055859265982585
44027.jpg,129,532,-1.6208374039369824,1.055859265982585
44028.jpg,129,532,-1.6208374039369824,1.055859265982585
44029.jpg,128,532,-1.6785395945716455,1.055859265982585
44030.jpg,129,533,-1.6208374039369824,1.1065288754517368
44031.jpg,129,533,-1.6208374039369824,1.1065288754517368
44032.jpg,129,533,-1.6208374039369824,1.1065288754517368
44033.jpg,130,533,-1.5631352133023193,1.1065288754517368
44034.jpg,130,533,-1.5631352133023193,1.1065288754517368
44035.jpg,130,534,-1.5631352133023193,1.1571984849208887
44036.jpg,131,535,-1.5054330226676562,1.2078680943900404
44037.jpg,131,538,-1.5054330226676562,1.3598769227974958
44038.jpg,131,537,-1.5054330226676562,1.3092073133283442
44039.jpg,132,537,-1.4477308320329934,1.3092073133283442
44040.jpg,133,538,-1.3900286413983303,1.3598769227974958
44041.jpg,133,537,-1.3900286413983303,1.3092073133283442
44042.jpg,132,535,-1.4477308320329934,1.2078680943900404
44043.jpg,132,535,-1.4477308320329934,1.2078680943900404
44044.jpg,132,535,-1.4477308320329934,1.2078680943900404
44045.jpg,130,535,-1.5631352133023193,1.2078680943900404
44046.jpg,130,535,-1.5631352133023193,1.2078680943900404
44047.jpg,130,535,-1.5631352133023193,1.2078680943900404
44048.jpg,131,536,-1.5054330226676562,1.2585377038591923
44049.jpg,131,536,-1.5054330226676562,1.2585377038591923
44050.jpg,131,536,-1.5054330226676562,1.2585377038591923
44051.jpg,131,536,-1.5054330226676562,1.2585377038591923
44052.jpg,131,538,-1.5054330226676562,1.3598769227974958
44053.jpg,131,538,-1.5054330226676562,1.3598769227974958
44054.jpg,131,539,-1.5054330226676562,1.4105465322666477
44055.jpg,131,540,-1.5054330226676562,1.4612161417357996
44056.jpg,131,540,-1.5054330226676562,1.4612161417357996
44057.jpg,131,542,-1.5054330226676562,1.5625553606741032
44058.jpg,131,542,-1.5054330226676562,1.5625553606741032
44059.jpg,132,542,-1.4477308320329934,1.5625553606741032
44060.jpg,132,544,-1.4477308320329934,1.6638945796124067
44061.jpg,133,543,-1.3900286413983303,1.613224970143255
44062.jpg,134,543,-1.3323264507636672,1.613224970143255
44063.jpg,135,543,-1.2746242601290043,1.613224970143255
44064.jpg,136,537,-1.2169220694943412,1.3092073133283442
44065.jpg,136,537,-1.2169220694943412,1.3092073133283442
44066.jpg,137,537,-1.1592198788596781,1.3092073133283442
44067.jpg,137,536,-1.1592198788596781,1.2585377038591923
44068.jpg,137,536,-1.1592198788596781,1.2585377038591923
44069.jpg,137,537,-1.1592198788596781,1.3092073133283442
44070.jpg,137,536,-1.1592198788596781,1.2585377038591923
44071.jpg,137,537,-1.1592198788596781,1.3092073133283442
44072.jpg,137,536,-1.1592198788596781,1.2585377038591923
44073.jpg,138,535,-1.101517688225015,1.2078680943900404
44074.jpg,139,535,-1.0438154975903522,1.2078680943900404
44075.jpg,139,535,-1.0438154975903522,1.2078680943900404
44076.jpg,139,535,-1.0438154975903522,1.2078680943900404
44077.jpg,139,535,-1.0438154975903522,1.2078680943900404
44078.jpg,138,534,-1.101517688225015,1.1571984849208887
44079.jpg,136,535,-1.2169220694943412,1.2078680943900404
44080.jpg,136,535,-1.2169220694943412,1.2078680943900404
44081.jpg,136,535,-1.2169220694943412,1.2078680943900404
44082.jpg,136,534,-1.2169220694943412,1.1571984849208887
44083.jpg,135,534,-1.2746242601290043,1.1571984849208887
44084.jpg,137,534,-1.1592198788596781,1.1571984849208887
44085.jpg,139,534,-1.0438154975903522,1.1571984849208887
44086.jpg,140,534,-0.9861133069556891,1.1571984849208887
44087.jpg,140,535,-0.9861133069556891,1.2078680943900404
44088.jpg,139,535,-1.0438154975903522,1.2078680943900404
44089.jpg,138,535,-1.101517688225015,1.2078680943900404
44090.jpg,139,535,-1.0438154975903522,1.2078680943900404
44091.jpg,139,535,-1.0438154975903522,1.2078680943900404
44092.jpg,139,535,-1.0438154975903522,1.2078680943900404
44093.jpg,138,535,-1.101517688225015,1.2078680943900404
44094.jpg,138,535,-1.101517688225015,1.2078680943900404
44095.jpg,139,535,-1.0438154975903522,1.2078680943900404
44096.jpg,139,535,-1.0438154975903522,1.2078680943900404
44097.jpg,139,538,-1.0438154975903522,1.3598769227974958
44098.jpg,138,538,-1.101517688225015,1.3598769227974958
44099.jpg,137,538,-1.1592198788596781,1.3598769227974958
44100.jpg,136,539,-1.2169220694943412,1.4105465322666477
44101.jpg,135,539,-1.2746242601290043,1.4105465322666477
44102.jpg,135,540,-1.2746242601290043,1.4612161417357996
44103.jpg,133,541,-1.3900286413983303,1.5118857512049513
44104.jpg,132,541,-1.4477308320329934,1.5118857512049513
44105.jpg,132,541,-1.4477308320329934,1.5118857512049513
44106.jpg,133,542,-1.3900286413983303,1.5625553606741032
44107.jpg,133,543,-1.3900286413983303,1.613224970143255
44108.jpg,133,544,-1.3900286413983303,1.6638945796124067
44109.jpg,132,544,-1.4477308320329934,1.6638945796124067
44110.jpg,134,543,-1.3323264507636672,1.613224970143255
44111.jpg,134,545,-1.3323264507636672,1.7145641890815586
44112.jpg,135,547,-1.2746242601290043,1.8159034080198622
44113.jpg,135,545,-1.2746242601290043,1.7145641890815586
44114.jpg,134,545,-1.3323264507636672,1.7145641890815586
44115.jpg,134,544,-1.3323264507636672,1.6638945796124067
44116.jpg,133,545,-1.3900286413983303,1.7145641890815586
44117.jpg,132,545,-1.4477308320329934,1.7145641890815586
44118.jpg,132,546,-1.4477308320329934,1.7652337985507105
44119.jpg,133,545,-1.3900286413983303,1.7145641890815586
44120.jpg,134,545,-1.3323264507636672,1.7145641890815586
44121.jpg,133,544,-1.3900286413983303,1.6638945796124067
44122.jpg,134,544,-1.3323264507636672,1.6638945796124067
44123.jpg,135,544,-1.2746242601290043,1.6638945796124067
44124.jpg,134,543,-1.3323264507636672,1.613224970143255
44125.jpg,133,543,-1.3900286413983303,1.613224970143255
44126.jpg,132,544,-1.4477308320329934,1.6638945796124067
44127.jpg,132,543,-1.4477308320329934,1.613224970143255
44128.jpg,131,543,-1.5054330226676562,1.613224970143255
44129.jpg,132,543,-1.4477308320329934,1.613224970143255
44130.jpg,132,543,-1.4477308320329934,1.613224970143255
44131.jpg,133,543,-1.3900286413983303,1.613224970143255
44132.jpg,133,543,-1.3900286413983303,1.613224970143255
44133.jpg,133,543,-1.3900286413983303,1.613224970143255
44134.jpg,133,542,-1.3900286413983303,1.5625553606741032
44135.jpg,134,542,-1.3323264507636672,1.5625553606741032
44136.jpg,134,542,-1.3323264507636672,1.5625553606741032
44137.jpg,133,541,-1.3900286413983303,1.5118857512049513
44138.jpg,133,542,-1.3900286413983303,1.5625553606741032
44139.jpg,134,542,-1.3323264507636672,1.5625553606741032
44140.jpg,134,542,-1.3323264507636672,1.5625553606741032
44141.jpg,134,543,-1.3323264507636672,1.613224970143255
44142.jpg,135,543,-1.2746242601290043,1.613224970143255
44143.jpg,135,544,-1.2746242601290043,1.6638945796124067
44144.jpg,136,544,-1.2169220694943412,1.6638945796124067
44145.jpg,135,544,-1.2746242601290043,1.6638945796124067
44146.jpg,136,544,-1.2169220694943412,1.6638945796124067
44147.jpg,136,544,-1.2169220694943412,1.6638945796124067
44148.jpg,135,544,-1.2746242601290043,1.6638945796124067
44149.jpg,135,544,-1.2746242601290043,1.6638945796124067
44150.jpg,136,543,-1.2169220694943412,1.613224970143255
44151.jpg,134,545,-1.3323264507636672,1.7145641890815586
44152.jpg,134,542,-1.3323264507636672,1.5625553606741032
44153.jpg,132,542,-1.4477308320329934,1.5625553606741032
44154.jpg,131,541,-1.5054330226676562,1.5118857512049513
44155.jpg,131,542,-1.5054330226676562,1.5625553606741032
44156.jpg,131,541,-1.5054330226676562,1.5118857512049513
44157.jpg,130,541,-1.5631352133023193,1.5118857512049513
44158.jpg,131,541,-1.5054330226676562,1.5118857512049513
44159.jpg,131,542,-1.5054330226676562,1.5625553606741032
44160.jpg,133,542,-1.3900286413983303,1.5625553606741032
44161.jpg,133,541,-1.3900286413983303,1.5118857512049513
44162.jpg,135,541,-1.2746242601290043,1.5118857512049513
44163.jpg,135,541,-1.2746242601290043,1.5118857512049513
44164.jpg,134,541,-1.3323264507636672,1.5118857512049513
44165.jpg,135,541,-1.2746242601290043,1.5118857512049513
44166.jpg,135,540,-1.2746242601290043,1.4612161417357996
44167.jpg,135,541,-1.2746242601290043,1.5118857512049513
44168.jpg,136,541,-1.2169220694943412,1.5118857512049513
44169.jpg,138,542,-1.101517688225015,1.5625553606741032
44170.jpg,139,542,-1.0438154975903522,1.5625553606741032
44171.jpg,139,541,-1.0438154975903522,1.5118857512049513
44172.jpg,137,543,-1.1592198788596781,1.613224970143255
44173.jpg,138,545,-1.101517688225015,1.7145641890815586
44174.jpg,137,545,-1.1592198788596781,1.7145641890815586
44175.jpg,137,544,-1.1592198788596781,1.6638945796124067
44176.jpg,140,546,-0.9861133069556891,1.7652337985507105
44177.jpg,140,544,-0.9861133069556891,1.6638945796124067
44178.jpg,141,545,-0.928411116321026,1.7145641890815586
44179.jpg,142,545,-0.870708925686363,1.7145641890815586
44180.jpg,142,545,-0.870708925686363,1.7145641890815586
44181.jpg,142,544,-0.870708925686363,1.6638945796124067
44182.jpg,143,544,-0.8130067350517,1.6638945796124067
44183.jpg,143,545,-0.8130067350517,1.7145641890815586
44184.jpg,144,545,-0.755304544417037,1.7145641890815586
44185.jpg,143,548,-0.8130067350517,1.866573017489014
44186.jpg,143,550,-0.8130067350517,1.9679122364273176
44187.jpg,143,550,-0.8130067350517,1.9679122364273176
44188.jpg,145,550,-0.6976023537823739,1.9679122364273176
44189.jpg,146,550,-0.6399001631477109,1.9679122364273176
44190.jpg,146,551,-0.6399001631477109,2.0185818458964695
44191.jpg,145,552,-0.6976023537823739,2.069251455365621
44192.jpg,145,551,-0.6976023537823739,2.0185818458964695
44193.jpg,145,552,-0.6976023537823739,2.069251455365621
44194.jpg,145,552,-0.6976023537823739,2.069251455365621
44195.jpg,146,553,-0.6399001631477109,2.1199210648347733
44196.jpg,146,552,-0.6399001631477109,2.069251455365621
44197.jpg,145,552,-0.6976023537823739,2.069251455365621
44198.jpg,144,552,-0.755304544417037,2.069251455365621
44199.jpg,144,555,-0.755304544417037,2.2212602837730766
44200.jpg,143,554,-0.8130067350517,2.170590674303925
44201.jpg,143,555,-0.8130067350517,2.2212602837730766
44202.jpg,142,556,-0.870708925686363,2.2719298932422287
44203.jpg,142,557,-0.870708925686363,2.3225995027113804
44204.jpg,141,556,-0.928411116321026,2.2719298932422287
44205.jpg,142,555,-0.870708925686363,2.2212602837730766
44206.jpg,142,556,-0.870708925686363,2.2719298932422287
44207.jpg,142,556,-0.870708925686363,2.2719298932422287
44208.jpg,144,557,-0.755304544417037,2.3225995027113804
44209.jpg,146,557,-0.6399001631477109,2.3225995027113804
44210.jpg,146,557,-0.6399001631477109,2.3225995027113804
44211.jpg,146,556,-0.6399001631477109,2.2719298932422287
44212.jpg,146,555,-0.6399001631477109,2.2212602837730766
44213.jpg,145,557,-0.6976023537823739,2.3225995027113804
44214.jpg,145,556,-0.6976023537823739,2.2719298932422287
44215.jpg,145,557,-0.6976023537823739,2.3225995027113804
44216.jpg,146,557,-0.6399001631477109,2.3225995027113804
44217.jpg,146,556,-0.6399001631477109,2.2719298932422287
44218.jpg,146,557,-0.6399001631477109,2.3225995027113804
44219.jpg,147,557,-0.582197972513048,2.3225995027113804
44220.jpg,148,557,-0.5244957818783849,2.3225995027113804
44221.jpg,150,557,-0.4090914006090588,2.3225995027113804
44222.jpg,151,557,-0.35138920997439577,2.3225995027113804
44223.jpg,149,556,-0.46679359124372183,2.2719298932422287
